song_id|song_name|song_language|song_duration|song_popularity|album_id|song_preview_url|song_url
3czfvJgfEDfBT5OKA5qAU5|Alien (HAN)|Korean|03:19|61|3UXrliH0JUQvcaLnBD8Txz|https://p.scdn.co/mp3-preview/4a0a64be7e7d2b56e396e65e6390f3f42b102fb3?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3czfvJgfEDfBT5OKA5qAU5
6TyUrD8PmqxYyPlYXNGLXq|Battle Ground|Korean|03:33|65|4ZW5rXkLINHYqH2MIAhkP2|https://p.scdn.co/mp3-preview/5d336b42feadce734a6b90dcb5929b64805889a1?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6TyUrD8PmqxYyPlYXNGLXq
3c0CJ0DBgsGZ7I79lyx02Z|Like Ooh-Ahh|Korean|03:35|67|72WWZVAx6GtSbEeGESwDLo|https://p.scdn.co/mp3-preview/43fe78570e883416604420943fb0ea210bf3de7f?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3c0CJ0DBgsGZ7I79lyx02Z
2akAk7J7bCvf1aXwoqnYVx|TAP|Korean|03:26|48|0AV5eIIcY9AXVLIXKgPoGl|https://p.scdn.co/mp3-preview/f495fe4d154653aa58c559891a6a46ba73cac0ed?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2akAk7J7bCvf1aXwoqnYVx
4BZXVFYCb76Q0Klojq4piV|AYA|Korean|03:31|64|3xje7wSW2xwQx2GNJ5cfNu|https://p.scdn.co/mp3-preview/f535eb7f572e8c602e77713d5c9383cb9dbf0012?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4BZXVFYCb76Q0Klojq4piV
0UCjcaoVsbOeXdjplYXmzR|Yummy Yummy Love - Instrumental|Korean|03:19|21|2r35RHvEtBjgKiONdItRR5|https://p.scdn.co/mp3-preview/77d956b89bedaee833c3c506ac4a2a3c2dc8ac84?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0UCjcaoVsbOeXdjplYXmzR
0YXpDiXEQlRmVSAFcub7sE|THANXX|Korean|03:01|62|01IFxHiVOY6uf3vUFVXEoI|https://p.scdn.co/mp3-preview/8c66c1b8f5c23d74a08a84072b1d764b45434d7b?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0YXpDiXEQlRmVSAFcub7sE
1piKG7W0bFwhsK73cpUm5e|As It Was - Japanese Version|Korean|02:43|51|0keZAVqs5gIItA2ZucR7bK|https://p.scdn.co/mp3-preview/166b00c597065d0b1323ad6f59249d65643021d7?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1piKG7W0bFwhsK73cpUm5e
2H2WM8r8Wfz4XuW4nfnera|Polaroid Love - Japanese Version|Korean|03:04|43|1E3EQKbGsm5A0m12njQ5oU|https://p.scdn.co/mp3-preview/90821a32ebc294afd4203c40d6cbac58ef753735?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2H2WM8r8Wfz4XuW4nfnera
59hBR0BCtJsfIbV9VzCVAp|Set Me Free Pt.2|Korean|03:20|89|781fDX4OibkZA9fj56Ycbz|https://p.scdn.co/mp3-preview/275a3a0843bb55c251cda45ef17a905dab31624c?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/59hBR0BCtJsfIbV9VzCVAp
42zMiF3EFBg5CsYbgKdhj1|As You Wish|Korean|03:15|55|5QsZIQcV5BOX9Tzj3IPVyo|https://p.scdn.co/mp3-preview/1b45555407287cf6b17cfacbd8ed13b54c4881e1?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/42zMiF3EFBg5CsYbgKdhj1
4O7sUONPtqPBUKXuAMsoak|Can't We Just Leave the Monster Alive?|Korean|03:50|58|7yDyRk7Wvvw7JM1kqV4tJf|https://p.scdn.co/mp3-preview/7acb542f8fb44ef28536c1fb18902c4c428f2f24?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4O7sUONPtqPBUKXuAMsoak
7FV6MOPNv5m1zUpWhN6oTJ|Sorry, I Love You|Korean|02:57|43|5fNA1Hs2ddXrf8CWJk1Ww7|https://p.scdn.co/mp3-preview/46359da2f5731c984d742ae7aecc087c0eecb125?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/7FV6MOPNv5m1zUpWhN6oTJ
3YcqGVg8Fu5ASIF1iQu2MS|Gone Away (HAN, Seungmin, I.N)|Korean|04:01|41|5fNA1Hs2ddXrf8CWJk1Ww7|https://p.scdn.co/mp3-preview/c9fe72bcc4d7db7c698e9af00813919216c03b87?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3YcqGVg8Fu5ASIF1iQu2MS
6m8vPz16wTojmAnVgdWtls|Phobia|Korean|03:32|0|7B3Rmyws1KcAxQfYPoInEZ||https://open.spotify.com/track/6m8vPz16wTojmAnVgdWtls
3p6hnejEQYXkiTO1lAzVc0|Euphoria|Korean|03:48|1|2lATw9ZAVp7ILQcOKPCPqp||https://open.spotify.com/track/3p6hnejEQYXkiTO1lAzVc0
58mfBDcqsmFuP4ywJ5AuWx|OK!|Korean|03:49|57|3oc1LdV5V128z8fCtAX3Xs|https://p.scdn.co/mp3-preview/8ff4dab65c3027722891c9faa0745449aa647dce?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/58mfBDcqsmFuP4ywJ5AuWx
3Wu4lFjkhcXxB6WWaX9gtr|What Do I Call You|Korean|02:47|57|70XJeDlFe1LmZo1lyFKyq3|https://p.scdn.co/mp3-preview/7f938d33b31123c341386f15ff14cffd4e7ca469?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3Wu4lFjkhcXxB6WWaX9gtr
5ZkITfPpcNPnyYGTibkO6m|I|Korean|03:26|62|4e7kLQu7SKBUiMtV5WH3A1|https://p.scdn.co/mp3-preview/6c85a499458c9f0e2370b7de4856a4d9743f28ea?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/5ZkITfPpcNPnyYGTibkO6m
0FleCid5zJl78Gc4NSpg3s|You Think|Korean|03:08|48|4eKdn0skJCidO2wqIJyCgB|https://p.scdn.co/mp3-preview/d30443f00d46464488f6977bb49dd1870d78f262?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0FleCid5zJl78Gc4NSpg3s
5ilOXZ0vqTX69rjRubPivH|Dance The Night Away|Korean|03:00|0|7Km2KH6vfW9WzG7OeXFZHo||https://open.spotify.com/track/5ilOXZ0vqTX69rjRubPivH
60VaORSJ5x1D4ZPSc0g2En|Bambi|Korean|03:33|66|5xOx4mWABbTj0qWyZC4q1p|https://p.scdn.co/mp3-preview/33eab67469fd2508087d88c28c9edfac7facea6a?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/60VaORSJ5x1D4ZPSc0g2En
5vaor8pp494Z8AZtIpmpda|EL DORADO|Korean|03:59|0|783a1YbiWvZkD6UVFn9mtH||https://open.spotify.com/track/5vaor8pp494Z8AZtIpmpda
14xRAc1zbSZZzKaYgkwqdY|PLAYBOY|Korean|03:32|0|783a1YbiWvZkD6UVFn9mtH||https://open.spotify.com/track/14xRAc1zbSZZzKaYgkwqdY
4kmp56RAtXEzHOANS0BaLX|èŠ±ìš”ì¼ Blooming Day|Korean|03:19|58|14zRuZjpOkB4IrUkFsrN31|https://p.scdn.co/mp3-preview/b533bd4609166190b20ae30609863b945ba430d9?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4kmp56RAtXEzHOANS0BaLX
5MwfxCtqMFGYp9Nc1BkTrS|Wow Thing|Korean|02:51|56|3xEPyp7h78uULpDPuKvokH|https://p.scdn.co/mp3-preview/3db44a6f81d89d118cd2e86d74f7fcfb2d135be3?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/5MwfxCtqMFGYp9Nc1BkTrS
00emjlCv9azBN0fzuuyLqy|Dumb Litty|Korean|03:13|53|7h5X3xhh3peIK9Y0qI5hbK|https://p.scdn.co/mp3-preview/f55f3cfe1fa1b19ab00ac5919f2a6eb29aa7cf0a?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/00emjlCv9azBN0fzuuyLqy
0dSE54vYYvRNWzVTxE2xTL|Me & You|Korean|03:23|49|6Epnn9sgvvUrHdEf7JKjQb|https://p.scdn.co/mp3-preview/0aabb9cbc0d4444c2719791ea5bc91a4bf434c3c?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0dSE54vYYvRNWzVTxE2xTL
4hxNs73449mNhfLIvAC9zz|Love Killa|Korean|03:02|64|3x2BuKhzRIRjU4jm1WxFo3|https://p.scdn.co/mp3-preview/69c99d7e72dc5ae508759b8a21079091d3541458?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4hxNs73449mNhfLIvAC9zz
3utoyXrzB3d8ahf4tqazTs|Beautiful|Korean|03:24|51|2QCHpaj2zkIhrghESZwPui|https://p.scdn.co/mp3-preview/0df09b8f3935e8ae229307e82192ebe1e12bfb59?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3utoyXrzB3d8ahf4tqazTs
3JQpHo7uX0O2IjC6BRpS2o|Be Quiet|Korean|03:02|39|2aYSiytcrXyVj6ADo6Z7Cl|https://p.scdn.co/mp3-preview/795d5482f56e76a4e19601c7d6d32c1e1a170147?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3JQpHo7uX0O2IjC6BRpS2o
3VIWAghaRZzHA1HsQH7EwD|NO F.U.N|Korean|03:01|49|7mP7AFehQDonPKEQiXvpvB|https://p.scdn.co/mp3-preview/72fbfe48c32a1defe5cf0755e4b93f8cae546c9b?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3VIWAghaRZzHA1HsQH7EwD
1SgRnIFTs39lSkQJACYDoY|Fear|Korean|02:55|61|5HlxNTQpJb7buoWIRS4M7T|https://p.scdn.co/mp3-preview/8fe6543d4c7194f45b0f5b5fb2943dfbea651a2c?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1SgRnIFTs39lSkQJACYDoY
3hmjSgK0gSytIf3sbCFShk|Pity Party|Korean|03:10|52|2yMHiLYBnrMsdUCUL3bFkU|https://p.scdn.co/mp3-preview/d89b7b87e3c6828e07e0caa8bcc081c77812a0e2?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3hmjSgK0gSytIf3sbCFShk
0ZUTQKfnLMuhRgJpvEEl4F|SUNSHINE|Korean|03:37|0|1LGsRqNiDiuOsgnvtwQkO3||https://open.spotify.com/track/0ZUTQKfnLMuhRgJpvEEl4F
6I91YEahbvLb1Fk0HoSr29|ê·¸ëŸ´ í…ë° I Would|Korean|03:43|30|66KzNL7tuYH9JXZ4wFwwIs|https://p.scdn.co/mp3-preview/4819f4056f2dac658647eb7dd250ea391867633e?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6I91YEahbvLb1Fk0HoSr29
07fqC2Puj13frv9iYtlcri|Girls|Korean|04:00|44|2rwRvLdjGzjSYl9AS3UbvH|https://p.scdn.co/mp3-preview/984b91b387b0495b85cc8007744830a99d5f19b3?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/07fqC2Puj13frv9iYtlcri
72HYwYmfl6Y8AzbJO0z6vB|ë‹ˆê°€ í•˜ë©´ If You Do|Korean|03:30|58|3D4sDxSTwqNnsyYlI3ueb4|https://p.scdn.co/mp3-preview/a8cbfd40dd27e8ddad8180e3e28b9908c29b5dcd?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/72HYwYmfl6Y8AzbJO0z6vB
05G51ez5Z73NRE0l2QtZfH|Short Hair|Korean|03:34|49|5JF8b6GKxOIve0KBuT7pzS|https://p.scdn.co/mp3-preview/ab113d34614f4d39226db426059e72e08bc58898?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/05G51ez5Z73NRE0l2QtZfH
39SboXkBJEAfjYSmVmvNbc|DA DA DANCE (feat. Tak Matsumoto)|Korean|03:51|27|3aXTMGwAvfe3ITnqPPRS29||https://open.spotify.com/track/39SboXkBJEAfjYSmVmvNbc
66wQlkJP6zHNOzRkyo5yZS|One In A Billion|Korean|03:16|64|19Jm8Jk0zQYs6zMaxhYJFd|https://p.scdn.co/mp3-preview/caaede7a945e4809fed0d5baef3514ea323f7782?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/66wQlkJP6zHNOzRkyo5yZS
2PE9H3nIrrQvHuWCbKglpe|Drunk-Dazed - Japanese Ver.|Korean|03:13|53|0hTSBwSbvXgDSUxtSLBYcw||https://open.spotify.com/track/2PE9H3nIrrQvHuWCbKglpe
3QdjLOemIcMZovVOnvJP7P|Just A Little Bit|Korean|02:47|64|5jGRqioNCSWZGBl3QmyuFI|https://p.scdn.co/mp3-preview/4be69ac1ad0c01f190394eae09332e4305455c75?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3QdjLOemIcMZovVOnvJP7P
3sOEVB8DirQtZc0qhw8lJc|Queen of Hearts|Korean|03:06|64|3NZ94nQbqimcu2i71qhc4f|https://p.scdn.co/mp3-preview/6ee0bb57df3290b21c539da7c6e7143ca0ed3cad?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3sOEVB8DirQtZc0qhw8lJc
1haYZ64GiDq3vU36S4BZEN|A Strange Day|Korean|03:54|55|5aDe6PUvWurZOsXZLc4ia8|https://p.scdn.co/mp3-preview/c8fc6a375624576775dd3620448ea895f035838a?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1haYZ64GiDq3vU36S4BZEN
1tyCxhxiHQ9DoHIiDMFPzL|I CAN'T STOP ME - Japanese ver.|Korean|03:29|54|5UMKm3ihuSD9WQDkwQ7btX|https://p.scdn.co/mp3-preview/f3cd802094aba97b79e5bf00a0221b93eb12193f?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1tyCxhxiHQ9DoHIiDMFPzL
4O1WbQwMV0W6Y2dUCvwoBx|F.I.L.A (Fall In Love Again)|Korean|03:11|58|5052Ip89wdW8EGdpjEpNeq|https://p.scdn.co/mp3-preview/27d2e82fcdf8cdfec06517fc2ca2d53da416f360?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4O1WbQwMV0W6Y2dUCvwoBx
3uazfRfe8P0L6j82EnHjOW|SCIENTIST (R3HAB Remix)|Korean|03:28|50|5052Ip89wdW8EGdpjEpNeq|https://p.scdn.co/mp3-preview/f844b4188981f5913ac1cb1a6578ab64ee049edb?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3uazfRfe8P0L6j82EnHjOW
04LlwbQp31hLQ6meYbP19t|In the summer|Korean|03:30|52|17rk8h2IU4wwSFXw9j2uR6|https://p.scdn.co/mp3-preview/7d1b44088554c525420aef36a2a877a2fbacdb99?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/04LlwbQp31hLQ6meYbP19t
2fluM1mE0tKQ6rvM77Vr11|Scandal|Korean|02:43|54|00vb6sViDbJLmLLchfbRh4|https://p.scdn.co/mp3-preview/71201e896269a0ff49441d4f9b6917168fabffc8?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2fluM1mE0tKQ6rvM77Vr11
2mJAZlRKj2egyDPuOgSaFz|GIRLS LIKE US|Korean|02:38|50|3aLpWFejbsdyafODLXRqwF|https://p.scdn.co/mp3-preview/1d2de9c924681c9f2050c691375427e30f6447f7?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2mJAZlRKj2egyDPuOgSaFz
5JelBxGOmT607wiyQG6fxK|Pilot|Korean|03:29|48|5LbnQtyHBfJUCigA08llHX||https://open.spotify.com/track/5JelBxGOmT607wiyQG6fxK
3OXAycDk6KZnCfYA0LABUr|Focus|Korean|03:24|52|6nYbIKGcTmKM5BAlJPPcad||https://open.spotify.com/track/3OXAycDk6KZnCfYA0LABUr
4kpRzag7QtFfLRUUy9SB9W|Angel|Korean|04:09|52|4EEfpF1qcPAl1J4Z770A2U|https://p.scdn.co/mp3-preview/352c88dedbd5b0fc942504755e1ad05e076612ef?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4kpRzag7QtFfLRUUy9SB9W
0mwCLKphlE8pzj6HKCWOlU|Good Thing|Korean|03:40|47|4EEfpF1qcPAl1J4Z770A2U|https://p.scdn.co/mp3-preview/740c2c5b3c64e0c262fa831ab546a24e78a31296?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0mwCLKphlE8pzj6HKCWOlU
1x60WPvUlRvUZFMaMMDGQi|MAD DOG|Korean|03:03|47|5YOvg682zFOleCiSndLnZr||https://open.spotify.com/track/1x60WPvUlRvUZFMaMMDGQi
2eibpPa0zEyFb7SR4edlYp|Pandora's Box|Korean|04:09|43|5YOvg682zFOleCiSndLnZr||https://open.spotify.com/track/2eibpPa0zEyFb7SR4edlYp
1U0gJQyrJE4h3EWyHeJ2UK|Jet Lag|Korean|03:15|43|3Xv60ja2pLxH3Wk0x0JIWT||https://open.spotify.com/track/1U0gJQyrJE4h3EWyHeJ2UK
4ckfsMiX0wBKwaxIJCXxsJ|Trust Me (MIDZY)|Korean|03:41|49|7EHXDcznIDHxNWTSPBf9Po|https://p.scdn.co/mp3-preview/90676925eb56ea868eadc25b18d616b04e2ca90e?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4ckfsMiX0wBKwaxIJCXxsJ
73Y127nxOVRDwWhW2wT3qY|WANT IT? - Imad Royal Remix|Korean|03:27|37|5Xb03XAF2LoaMqbM38H9eB|https://p.scdn.co/mp3-preview/12060212eb32c64d5f9380e3d5b51b74f76ee11e?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/73Y127nxOVRDwWhW2wT3qY
7x0PV8Qo4Utd7a3ffX2zSy|FLOWER POWER|Korean|03:18|41|1xf4URVJ3DRX2uumI916w6||https://open.spotify.com/track/7x0PV8Qo4Utd7a3ffX2zSy
4VYQw192sVfFn7cL1GG7pQ|Baby Maybe|Korean|03:42|37|3uhihQCm9aSvdJmDXcVrvi|https://p.scdn.co/mp3-preview/988745f10ac119973022e4d1e2b90337b17f49c0?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4VYQw192sVfFn7cL1GG7pQ
3ds1h65uxnS3zVmaVLGTHQ|ìœ ë¦¬ì•„ì´ (Lost In Love)|Korean|03:59|40|3uhihQCm9aSvdJmDXcVrvi|https://p.scdn.co/mp3-preview/5ef7adb89319fbbb83056213ead59f7716b4acea?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3ds1h65uxnS3zVmaVLGTHQ
4sBDe6HM2JTSP1XbQNN4W1|My Best Friend|Korean|03:26|30|2qEugS42uGnquWJnufwjyg|https://p.scdn.co/mp3-preview/f8dde33eab1200bed020aa0991459f9f8264c3f3?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4sBDe6HM2JTSP1XbQNN4W1
1GqkLHmcTwQ51JLYrfTrGa|Snowy Wish|Korean|03:28|34|2qEugS42uGnquWJnufwjyg|https://p.scdn.co/mp3-preview/9fa348295ebe75fee6fdbf1352b9035c6b409c3d?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/1GqkLHmcTwQ51JLYrfTrGa
5k2J7UV6xBJNe0BeQ5FFfw|Stick Wit U|Korean|02:46|20|2b4JQKXl0gwf3bnAfhZwLA|https://p.scdn.co/mp3-preview/0f294edf23f26136b4817288d30ed19613ccbe47?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/5k2J7UV6xBJNe0BeQ5FFfw
2BQIMF7CyLe2xAKzh74A4C|Gee|Korean|03:22|51|4YroJ4NELkaJ34JjEZ6RyJ|https://p.scdn.co/mp3-preview/bfb3c90a83e5ffa9c7998642d3d7c3e598830405?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2BQIMF7CyLe2xAKzh74A4C
4ubg38wkWizzLsQwLuE6rM|In My Dreams|Korean|03:24|65|3HgoCO9wWuPcNhz8Ip4C46|https://p.scdn.co/mp3-preview/c703ad7fdfab685aa015e10fa106ab428b06088a?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4ubg38wkWizzLsQwLuE6rM
00Cxlg96EHYJG2VoTh7Q3D|Pushin' N Pullin'|Korean|03:03|50|6Pe5LGQgU3mmvuRjFMsACV|https://p.scdn.co/mp3-preview/5cfbd2d6ca5f22bffa9ff6d8def718d4fa89328d?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/00Cxlg96EHYJG2VoTh7Q3D
3zQyl7ko8alM35mvYWmHuu|Hello, Sunset|Korean|03:30|54|6Pe5LGQgU3mmvuRjFMsACV|https://p.scdn.co/mp3-preview/a185de987fece82a060cf3cf47feda58bcbfcfd4?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3zQyl7ko8alM35mvYWmHuu
6XP9L7di5JnOc9WaeAW8oe|í–‰ë³µ (Happiness)|Korean|03:40|57|6MMkaYzyM0aLZmDBce3nL6|https://p.scdn.co/mp3-preview/012e63cddd4c7f64b2bce3600f3d195cc4d77c3c?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/6XP9L7di5JnOc9WaeAW8oe
12okmCNziVZkDIcEOx0SD9|Love Is The Way|Korean|03:31|43|3rVtm00UfbuzWOewdm4iYM|https://p.scdn.co/mp3-preview/9f1c381d702e2e438066ab5d86caca828ea8d4f7?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/12okmCNziVZkDIcEOx0SD9
7sEwz6PjhQ1bbSSWb6IBid|Zoo|Korean|03:24|46|6OXg149IkmbgW7zfzbwgS2|https://p.scdn.co/mp3-preview/76985a8f274bb175a80c6d31a11ebfa829b8391f?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/7sEwz6PjhQ1bbSSWb6IBid
0yADs5FhpGm6KyTpCpsRYj|SAPPY|Korean|03:19|37|5VPEU3WbkAAWCTtqSR4Z3F|https://p.scdn.co/mp3-preview/1c5b2a38673754b6e86e41ed435443446093d120?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0yADs5FhpGm6KyTpCpsRYj
22v5j98MRwc6p5KgwHvpBZ|Lucky Girl|Korean|03:23|45|6MNlcai3skKLKv5syzFwC3|https://p.scdn.co/mp3-preview/ae218487b476867483ceb92c54701117038f06ed?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/22v5j98MRwc6p5KgwHvpBZ
2SahFuW1EZN9MXNVTkxv6F|All Right|Korean|03:49|44|0OkJThJls8FO1lutMzMDJ0|https://p.scdn.co/mp3-preview/14bd0d6e7358a5a117006ad09e35366c341fed7a?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2SahFuW1EZN9MXNVTkxv6F
2BdGXQ4MjeYCZ9JNte85Q4|POSE|Korean|03:06|47|7odJeHxR62PWP4Cms4GpwB|https://p.scdn.co/mp3-preview/c5cca96bed54e02e84403d783d6303060b884dc3?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2BdGXQ4MjeYCZ9JNte85Q4
65Q3dBSnGq6rRGh7szSWYm|Pale Blue Dot|Korean|03:25|41|7odJeHxR62PWP4Cms4GpwB|https://p.scdn.co/mp3-preview/18f1c49fca75ac0df57b9187775e7a11a7211c29?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/65Q3dBSnGq6rRGh7szSWYm
676qfSjSg2f0Qo98tl1CpR|A Different Night|Korean|03:38|35|747FhjbZXy5H8frCZ90eDv|https://p.scdn.co/mp3-preview/ffad817b40689d37628b4461ebde75d7d81cde21?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/676qfSjSg2f0Qo98tl1CpR
3RIBc0xd2STgLZKwzGskH7|Voice|Korean|03:18|40|0AfLJ1yEWYlFPabxu1kmht|https://p.scdn.co/mp3-preview/39456fec005254263bef2efb25f5549d850e745a?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/3RIBc0xd2STgLZKwzGskH7
5ugtjxSBLylCYzfVcJTLMw|ë‹¤ë…€ê°€ìš”|Korean|03:29|44|6u4eaDNAoDT7hB2YVFpmvD|https://p.scdn.co/mp3-preview/cdc6c9e290a4c1ebc30cc233de0c3736a67d075d?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/5ugtjxSBLylCYzfVcJTLMw
0DRvlkPs5FKt6Rh9q4B6Nh|Starlight|Korean|03:21|28|1a8lndLvlxQsRyiLdKPtze|https://p.scdn.co/mp3-preview/cb66cb06158b8997dc0cb867f717d89f979e6518?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/0DRvlkPs5FKt6Rh9q4B6Nh
7xkpUBffveGC99B2UYIuFy|LOONATIC - Eng. Ver.|Korean|03:00|47|2kcwDHcxmuCSQbo27AY30Q|https://p.scdn.co/mp3-preview/059d861c8fb4771c7b23365c2e1f971de0589f7c?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/7xkpUBffveGC99B2UYIuFy
4NzNeHybw9rIbbRb7ztgfm|ADD|Korean|01:04|32|6J6hcDzG79Uh0xob2e5J29|https://p.scdn.co/mp3-preview/67a80b5ffbe1f0cdc281c60a4e7dbe1671204fa5?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/4NzNeHybw9rIbbRb7ztgfm
7nbKBoLQ8ZiQ5Ge8vMPcgF|Satellite|Korean|03:09|47|49CwarPH45v2tFRHhnjtPf|https://p.scdn.co/mp3-preview/62d691e276fe71a082958dddd7a40f6559550b95?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/7nbKBoLQ8ZiQ5Ge8vMPcgF
031mgKcbAk6cL9ZpfIEq4K|Nothing On Me|Korean|02:40|57|6xpxMAUhk8hiDTa5zT7F86|https://p.scdn.co/mp3-preview/2a5fda10083b638ee209b42fcb6522234daf03ac?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/031mgKcbAk6cL9ZpfIEq4K
64wBH2x7lTYxhwUzoS5gvt|Heaven|Korean|03:45|50|5Cckx6G2aRR4aZBV6eIYdc|https://p.scdn.co/mp3-preview/a58b9238289cf7f98a5580271d5e12387afe4dae?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/64wBH2x7lTYxhwUzoS5gvt
2KhNgn4w8LHxn3ybLoofh4|ë„ˆë¥¼ ì‚¬ëž‘í•˜ê³  ìžˆì–´|Korean|03:13|59|1nuRFmSFwmnh9AVxvfgLJT|https://p.scdn.co/mp3-preview/afd0dae48be328ed6406b69567a8125d3e9a0ea4?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2KhNgn4w8LHxn3ybLoofh4
2pGiCkby7jZHeSTGM9aDKE|Jet Lag|Korean|03:17|45|4t1SPfj4ogtEQUMu3OHI3Q|https://p.scdn.co/mp3-preview/6d0908122e188925cdf8c79a427d51cd9e762bd0?cid=c5a0251f343b458da5edd6f2ab045dee|https://open.spotify.com/track/2pGiCkby7jZHeSTGM9aDKE
