artist_id|artist_name|artist_no_songs|artist_no_followers
7siPLyFwRFYQkKgWKJ5Sod|The Dandy Warhols|4|0
1RdQK73ZgvXjkaBJkibE6X|M.I.M.E|1|0
71hjb5G92mGoKRSAW3Cj00|Anu Malik|4|0
67eRPYJ7H3kLOBhrFmdO3e|Anupama Chakraborty Shrivastava|1|0
1a1LRJ6j3ozdpcFCCRvrhb|Surya Koses|1|0
5sD1ZLf2dGQ9gQ3YJl1eAd|Blind Melon|2|0
20JZFwl6HVl6yg8a4H3ZqK|Panic! At The Disco|3|0
2TnJ7VOpGzjtKUn0ObpEYe|Neon Hitch|1|0
69zRcOlNdSZ17VfIZe4VU3|The Korgis|2|0
5lKZWd6HiSCLfnDGrq9RAm|Leona Lewis|3|0
2qT62DYO8Ajb276vUJmvhz|XTC|1|0
2yTSi3mdA5WTvy90MwsNcb|Slate|1|0
1t44XSPiW7z8PebleCo7uP|Fateh|1|0
7tAimh3fSAZJsMisCMDuN4|Young Desi|1|0
00PJ0oZlC5InNHCDRYaubR|Umesh Gawali|1|0
3BCEeGZer5aRjxBC4PyheF|Hema Chandra, Ramya Behara|1|0
1mMKKbLFrIqfOzLqFuGBRt|Anupama|3|0
6wJ7W2eCXSRjAqAqrrOCKS|Vibha Sharma|1|0
147zpWRMJhUudkGSDZ5qJ0|Aditi Rao Hydari|1|0
0ZME1dtaOU96fNDeTTAnnM|Ashwath|1|0
2P560DaOMNDUACoH8ZhOCR|The Jam|4|0
07QEuhtrNmmZ0zEcqE9SF6|Owl City|3|0
137W8MRPWKqSmrBGDBFSop|Wiz Khalifa|4|0
6JUsbe4yjY4fZbXTtpyfh6|Nalin & Kane|1|0
10exVja0key0uqUkk6LJRT|Vance Joy|4|0
3FTKP1k9VbOng3m1rgnsqx|Ilse DeLange|2|0
65OPXmm2nfPvaX1fjHo8kR|Uno Svenningsson|2|0
2Sqr0DXoaYABbjBo9HaMkM|Sara Bareilles|3|0
0vntgse6gPZfthoW8kTTlR|Augie March|1|0
5vP7Pf3RG3I7vRw7dpliJq|V Sreekumar|1|0
7JMBJmGMqw4H33HECyW4QP|Zack Knight|3|0
0ESWSdsAB8QDp2eA4ES2Er|Keerthi Sagathia|1|0
3ZeKRqvjWodGs3IenNQXio|Gurdeep Mehndi|1|0
2chp4ji3CWbIxHzl9CcQjb|Sathya Prakash Dharmar|1|0
1eEfMU2AhEo7XnKgL7c304|Carpenters|2|0
5kiBy7FO5L4ywMz1xF70PX|The Commitments|4|0
7bKupnlF7XOfR1En3K8oAL|Go West|2|0
6s22t5Y3prQHyaHWUN1R1C|AJR|1|0
6JMHws5haIO6V35YNYDnDw|Atomic Kitten|5|0
72qVrKXRp9GeFQOesj0Pmv|Guus Meeuwis|2|0
2cSQyZg5t274Y3Nv0uuwjd|Gary Pine|1|0
2YL0l5fnyHE9FEf1bwFGCc|Kleerup|2|0
5ksRONqssB7BR161NTtJAm|Ace of Base|5|0
4njdEjTnLfcGImKZu1iSrz|AWOLNATION|1|0
5LcSNp7wOf6h5Lvhv23hF9|Sreenath Bhasi|1|0
5kvGYraWFlXs2Jbt1Kphn8|Gippy Grewal|3|0
0E2ldsmRK95I5kxCRg5Nn3|Anurag Kulkarni, Kaala Bhairava|1|0
0znqmX3tzZ55FFTmlffAlv|Vishnupriya Ravi|1|0
5Gp5f4Z5yekd0RvEFN1Ufv|Hariharasudan|1|0
1IpENMIb7E86dSgQ9v69Xq|Dharshana|1|0
4Zwtv7Mc3eHv465GJ6au6n|Billy Thorpe & The Aztecs|1|0
6GnCucI2uDaYj1j39GFxkn|F.R. David|1|0
4SgEiWt6K9dYOcK2qNUt4e|Wim De Craene|1|0
1moxjboGR7GNWYIMWsRjgG|Florence + The Machine|4|0
20GRegBvsJnKjeK587myg9|40 Thevz|1|0
2ICSjfBpos9PxMhGhX25N2|Concrete Blonde|3|0
0K87f3owemzI8NUCoEIXOB|vaultboy|1|0
24sQuJhQ85ZygDG7sUVUxR|Verbal Jint|1|0
29S6uW6xdnoNayqmsv3K7V|Sandeep Acharya|1|0
4vxaQs6vK54nK89J1VtLex|PUBLIC|1|0
4Ai0pGz6GhQavjzaRhPTvz|DIVINE|1|0
3cqeO3muWIW5uSmUDNCmyT|Rekha Bhardwaj|4|0
2XP6sMIt93QYAb3mrkl2Hy|K|1|0
2ijmJLGSSMcUdHI7sfsJIB|AC/DC Tribute Band|2|0
1nCht41FuMcmG1FIoyjWCH|Taxiride|3|0
30GIF9g2UJ1ifn45kSMTFf|Maria McKee|1|0
78sJswwVn4P8aEhkF4K6fQ|HYOLYN|3|0
0RtUBiNhBsOTwY3GQWFAVT|Pratik Studio|2|0
1rMuq3LEIoDZhbHI4Hy7Ks|Kamran|1|0
3TttERM9n1ASk6Afa8Vgjt|Amit Trivedi, Shashaa Tirupati, Yazin Nizar|1|0
5FUVk1yU9n4YWUf4dWBkxD|R.D.B.|1|0
7oPgCQqMMXEXrNau5vxYZP|Tracy Chapman|2|0
4qTigJFPrrmWX5jiACPg7B|The Rocky Horror Show Original Cast|1|0
6eMlKSBFAoXVJLoeHmwKEj|Robert Cray|1|0
7o95ZoZt5ZYn31e9z1Hc0a|Natasha Bedingfield|2|0
4sTQVOfp9vEMCemLw50sbu|Galantis|2|0
425d9RrGSCIqwS6KV5rk1W|Berny-Ignatius|1|0
31xyu7Ybb0pkisL85vvs7D|Ira Mohanty|1|0
5RDIvcCVxB0f4C6GKDtVq3|Chinmayi Sripaada, Gowtham Bharadwaj V|1|0
4kcoiVXIxvUoLUoHY1vJYU|Manna Dey|5|0
2DpITTpb4v5SQtB3iA4A44|Rishi Rich|1|0
0BmLNz4nSLfoWYW1cYsElL|Alexandra Stan|1|0
2029eJThczywCgnjE33s33|2 In A Room|1|0
2wnJCxpnKAagrdBJAvaDrQ|Rozalla|1|0
11hIqBsGRPztdjBHCSLClX|Daniel Bedingfield|1|0
4VbAtGhXMJr2AGXa8fkcRu|I-LAND|1|0
1foL9hLC9M6U94dINtOYfb|Girls' Generation-Oh!GG|2|0
2PZt7SATrAxsNG60Mqkan4|Anda|1|0
5Y8eJDj37KhaEeqbVO7Ag1|PRETTYMUCH|1|0
1fsR8q6ObgP7rLBYdZZD7i|Kim Lip|1|0
6yhD1KjhLxIETFF7vIRf8B|Against The Current|1|0
0PlJKkYgy1TSV15E2cHefn|Ash Costello|1|0
785G4rs8cdeU7kKM2XgoI3|Anweshaa|1|0
3rBHmnMk4jpJr8loBEDClA|Nitu Yadav|1|0
1jliju3pRSJycmb1XF2Wd3|Shreya Ghosal|1|0
6JTjs71TL7qvv1KjObqOLC|Thoshi|1|0
2vdTNHzAv3vnaxfiz8MYtB|Soham Chakraborty|1|0
0IHOWdMTXXPOW5Bw3XrKFw|Gurvar Cheema|1|0
01FTzx4XnS1JHNp5rPlkMk|Yugendran|1|0
5xWPOujQqd4wXyB08slZ9Z|Peter Cetera|1|0
3dS8rLINyM7EYuMXryXJym|Steve Harley|1|0
1sXbwvCQLGZnaH0Jp2HTVc|Linda Ronstadt|1|0
2auikkNYqigWStoHWK1Grq|John Martin|1|0
7AIqEHSDwom8YR90Mt8CQD|Wales|1|0
2aM5jpQ0WTcQDeHsil8Ihz|Michael Gray|1|0
7r2lG8Ui6vGHAgsKlE8Hd8|Pete Shelley|1|0
6BqiTgPByxu5bx7c0TYPQv|ë§ˆì´9ç¾Ž|1|0
75DypDT4XBWGMcdpG378AQ|PLEDIS GIRLZ|1|0
0496EE1sZybfoP5o7ps6U2|Suchithra|3|0
5iSzaah2lEZaCgm5f1bVQm|Sreeram|1|0
0ty0xha1dbprYIUAQufkFn|Patti LaBelle|1|0
4QDiSLl2fkDWuC4TIV7Z9Q|Mi-Sex|1|0
6x9QLdzo6eBZxJ1bHsDkjg|Sisqo|1|0
6Vh6UDWfu9PUSXSzAaB3CW|Example|1|0
4DE0cYxMnEEmfKLwDkYwxb|Erick Morillo|1|0
6T5tfhQCknKG4UnH90qGnz|DNCE|1|0
4lDBihdpMlOalxy1jkUbPl|Grey|1|0
7c40GtC37kwpGDm8kbYcHr|Hot 'N' Juicy|1|0
0UWZUmn7sybxMCqrw9tGa7|Juanes|1|0
3N7PAaiIBEDfL6y6Rwso48|Martin Stenmarck|1|0
7lXhEJq3n8vGK4M9VJKS29|Ayraan|1|0
7971bViwojxzlmhpXvZlPZ|Vasishta N. Simha|1|0
4BZroLrrNVNtxJ2A63BboQ|Meghna Bhat|1|0
3Y24UY463kttOxNYMH9X2u|Dominique|1|0
29l9D1rcb98ebsSgk90vlH|Bombay Raja|1|0
30wJusyU4fVHzMW3m8Zodc|Sachin Sanghvi|1|0
2Fl0BwBH1KNwkrinajN5dI|Gautham Vasudev Menon|1|0
5IIPmCIW7FrMIhPjFQqg7U|Maya|1|0
7xEFii6utZmQ61kX59HmLH|FRENSHIP|1|0
2uhEmRPgI5Ppg2T3o8VP31|Tina Cousins|1|0
0iVrCROxeyon7MZUW3MfzT|Montell Jordan|1|0
6ALuTGOzgoIUnuiyvqvMW2|Plavka|1|0
1dLWg6m8RRhizsdqJbhyj3|Quiet Riot|1|0
4muJrGMndyYWqZtfk8OWy4|BoA|2|0
4so2LO2B3OqrAlpG9ulXqx|Madhuri Seshadri|1|0
0bBzXVM5uyfScuo6QLqKqE|Suraj|1|0
1dmd51Ju8K6uPcGU8dmdT3|Febi|1|0
68Ils6O5bSTA0JzHEjzXUe|Sangeetha|1|0
7zlZwzrAfrMuRn9R9l0s6G|Rennu|1|0
47xZ7WYUX5wwuZolDBeS2V|Mega Chorus|1|0
0rXI0q8Cahq6numvPlloaq|Diana Ross & The Supremes|1|0
1RfiRshRC2YlSG4Y1zNkAE|Nicki French|1|0
38msH2cFK8ui3GvbWqumqk|Il Hoon Jung|1|0
0hRHbwZ0xSwfVHl4FTv7jq|Gummy|1|0
3QW6vPTu4O6tJBoYbI61b1|Supriya|1|0
4IKVDbCSBTxBeAsMKjAuTs|Armaan Malik|50|0
7FaGCZiP3s6X7jQTB8EhfI|Naresh Iyer|36|0
2JEjaa7hWhE1BbL3OcoeFR|Sujatha|49|0
1FI8Am7UxI2XLUtFs2jPva|Priya Hemesh|13|0
4fEkbug6kZzzJ8eYX6Kbbp|KK|73|0
6tt7f85JSTh7lJe3bO33rh|Sweekar|2|0
1HGMG8RHvcu1mfdM9MeTek|Sadhana Sargam|38|0
6sseiKkl0ugvHy2WH0GCTR|Priya|3|0
5GnnSrwNCGyfAU4zuIytiS|Mohit Chauhan|36|0
1J2ShixrzPD2nv2yqFgTAD|Abhijeet Nalani|3|0
4W91bbPB2CTSsHwt7eqNl7|Javed Ali|28|0
5f4QpKfy7ptCHwTqspnSJI|Neha Kakkar|30|0
0a4PNswQHfm1lfnOCTjVeh|James Vasanthan|3|0
6fvMFyB3RMPEyKyLJAS79c|Sithara Krishnakumar|5|0
6HtEIJH43LAZGQx6iNCqhg|Gana Bala|4|0
5WWSL6rElJeUk3Uc1S2RyD|Dead Or Alive|2|0
7MhMgCo0Bl0Kukl93PZbYS|Blur|7|0
6aP8ry8w3bSNyfyqhE8rGf|Missy Higgins|2|0
32vWCbZh0xZ4o9gkz4PsEU|Dolly Parton|5|0
4tpUmLEVLCGFr93o8hFFIB|Blondie|8|0
2cGwlqi3k18jFpUyTrsR84|The Verve|4|0
3JsMj0DEzyWc0VDlHuy9Bx|Supertramp|12|0
6jJ0s89eD6GaHleKKya26X|Katy Perry|17|0
5ILrArfIV0tMURcHJN8Q07|Vanessa Carlton|2|0
0xliTEbFfy5HQHvsTknTkX|Alphaville|4|0
7AC976RDJzL2asmZuz7qil|Yes|3|0
0L8ExT028jH3ddEcZwqJJ5|Red Hot Chili Peppers|25|0
7Ey4PD4MYsKc5I2dolUwbH|Aerosmith|26|0
10n1KB2sjTrGdyuC83y8jW|Jon Secada|1|0
26T6b8maqEVltcmE4kSDUl|Corona|3|0
0mXTJETA4XUa12MmmXxZJh|Eddie Vedder|1|0
72nLe76yBFSlP6VBzME358|SHAUN|3|0
47mIJdHORyRerp4os813jD|League of Legends|11|0
4b7ZEkk5uXPlwX2IPuV7Q2|IMLAY|1|0
0ghlgldX5Dd6720Q3qFyQB|TOMORROW X TOGETHER|67|0
7ieMQQDR0bdBPz572mtxwS|BOBBY|3|0
67MNhiAICFY6Pwc2YxCO0K|Elley DuhÃ©|1|0
42k1aOQmLqy5YQmqJ2zq8s|Shaan Rahman|13|0
50ydDju7QfqeZrLfjlJMQ3|Kavya Ajit|2|0
1zrFFDzoE9XXyjEqqgDpMm|Dr Zeus|4|0
0VLhJ1uHCR2Gh1WHgooV1e|Baidyanath Dash|3|0
4A2XSc4OJjuPY4l6NjnrDj|Ram Miriyala|9|0
4svvMm4TQnkphZJfhLCzzv|Ramya Behara|20|0
26R3WRFIf6FbbNAQuMIjkN|Hemachandra Vedala|17|0
27UbUuYAM8Hc1BZKlydOB0|Raghu Kunche|3|0
4TkLTkst9LQlJ0zAmXtXmv|Ramana Gogula|7|0
5ATG28qJzT3dATBV1UPxcN|Nithya Menen|3|0
5TPY1mgCEaVjJQnpDPFJVF|Priyanka Chopra|1|0
5bv6NvAYNuvd2Vq13nHdG3|Sona Mohapatra|2|0
652AxOhhHWM3oxqY82UhQ9|Siddhu Kumar|4|0
1QEANF9GtDX4y4fXApJHUi|Vijaynarain|3|0
1QxaPWG1POM8Ul6WwsHq4y|John Farnham|7|0
1WriXURLpd9hYaQy7sDIca|Crazy World Of Arthur Brown|1|0
4zVfvSWs6FvSD6B5lQGs2S|Peter Andre|2|0
5QjWgYDeKNP2iPHTdTttnG|Stacie Orrico|1|0
3XonXgjEAAXVl0WKLF1Z4g|Sidney Samson|1|0
3X0tJzVYoWlfjLYI0Ridsw|Suzanne Vega|6|0
53XhwfbYqKCa1cC15pYq2q|Imagine Dragons|11|0
5nGIFgo0shDenQYSE0Sn7c|Evanescence|3|0
79bxUQsBIXO8nVLB9fYKf7|Modern Talking|1|0
1FmxE030Xe2H8Bn9bdv6Pd|Vanessa Paradis|2|0
1G9G7WwrXka3Z1r7aIDjI7|Outkast|5|0
3NyNPJaemMYsL14DK2tO01|Cheryl|1|0
1uAT5bTSp6dWbNmixIUP5t|BSS|4|0
4DqFd6XE3dX4LWXHJVVpLk|THE 8|3|0
7sNr4UxauWqLRElKZufDRU|CARYS|1|0
2Ws5tRsVrkr9ti2yGT9wPC|Vimal Roy|1|0
2qqPV8ZkTpVdwfMOKSsb8N|Khan Bhaini|1|0
4ITkqBlf5eoVCOFwsJCnqo|Harrdy Sandhu|8|0
2vMpQSWmDkQBbcZ0cXrv1v|DJ BLACKOUT|1|0
3l5NND98Neru33dXEYX7ie|Shreya Ghoshal, Amit Trivedi, Anurag Kulkarni|1|0
6VLh99aZPrJfAo8N4yGJpM|Sreenidhi|1|0
4HSP9GnszlxCeWq4Fdb5oY|AnoojGuruvala|2|0
39fT56OHEL2E98zDKrqBsC|Nikhil D'Souza|5|0
67p7hTYd6oIqWKstrXxTur|Shreya|2|0
0myVJmNOHZ7v7g8JVWGw8H|Vasundhara Das|11|0
3oVTCMgAvt1x7EogVtX40H|Naveen Madhav|7|0
2JlwKfQpBmPFip5JT4d7VG|Alisha Thomas|1|0
6xnvNmSzmeOE1bLKnYXKW3|The Specials|1|0
6ZNeppgfBLPUyugks9Yn1u|Philip Bailey|5|0
3alW3LYQS8K29z8C8NSLIX|Barry Manilow|3|0
2enKa9Yqr6PZy3xGlxQEu7|Exile|2|0
6mRev5KzKOgQcZjWanwBdd|The Escape Club|2|0
5JJxBX97vBHW7KMsBqIJre|Barry Ryan|1|0
6hnWRPzGGKiapVX1UCdEAC|Sam Cooke|1|0
4QQgXkCYTt3BlENzhyNETg|Earth, Wind & Fire|9|0
3ipn9JLAPI5GUEo4y4jcoi|Ludacris|4|0
2JXn03fudjyRkQ1Ye9f5rk|Los Del Rio|2|0
1Bo8Afb2Qbjs4x6kJHyjle|Gigamesh|1|0
738wLrAtLtCtFOLvQBXOXp|Major Lazer|2|0
313pfNNXQaSJr5knWPV1m5|Karas|1|0
4awU3JRQXIYoxabdwO92AU|Edie Brickell & New Bohemians|2|0
0kJMPTXq7h3ztpDukSx5iD|Pras|3|0
5IDs1CK15HegSAhGEbSYXo|Billy Ocean|8|0
6iRRErKYy1iojOaJoq6Ltk|Felix|1|0
2yEkZBBjhzKzt6LF5XMaFi|Blue|4|0
14ZxDAK6ITtZZqPdiWrvSn|Everlast|1|0
34jw2BbxjoYalTp8cJFCPv|Heart|3|0
674dQSJg9KqftNg7MWB41J|çŽ¯å¢ƒéŸ³|4|0
2jBipF7DotEupjgfBqSdO0|Scott LePage|5|0
6NMLfeyPhenf3T2zSIrLDh|Justin Varghese|3|0
2Tu9UYtD5IQF84gTZsM9PO|G Venugopal|2|0
5ZXuveln0SCEl9FW7oOMYz|Gupz Sehra|2|0
11w66sb6c5vljMpHqM4cyq|Abhinandan Mahishale|1|0
3qVTevOjwQnsH1AcCsp0jO|Aishwarya Rangarajan|5|0
4UzHQDB0oJS57IF4MYPeu6|Chethan|1|0
0qAzLiq8xpR9JbRRehpbja|Hemanth|2|0
6a5KdTA4zpapsLLfyiNk0M|Priyanka Singh|3|0
69WMBCOrVeaxtZJCowDJ0a|Khesari Lal Yadav|7|0
08ymufINfUNRUnXSNbfPq2|Haarika Narayan|1|0
7hYZXC29LqX4vWGloviTyG|Baba Sehgal|7|0
6rgc6AL16aoiwofPPzsoLU|Sanjay S Yadav|1|0
521uA5nxi1L31JgK6yd2lA|Mugen Rao|2|0
6uATIQFyydDXPc2RlLzcUE|Kasey Chambers|1|0
6i6WlGzQtXtz7GcC5H5st5|10cc|9|0
7Cf73Z3RZQTH4V69GSDxnv|Harold Faltermeyer|1|0
2YZyLoL8N0Wb9xBt1NhZWg|Kendrick Lamar|2|0
1zTUYXZHltJuaK4ONIzKDu|Pablo Flores|1|0
3s2wTjWxK8NOX09dmsvVOh|Chingy|2|0
4vdt8TD56jjQfmxFCmhubX|OMC|1|0
3yDIp0kaq9EFKe07X1X2rz|Nile Rodgers|2|0
0EmeFodog0BfCgMzAIvKQp|Shakira|7|0
3wRA5UYoo08BBKJnzyKkpF|f(x)|1|0
2ARzYWm034BWgJNk2IZ2N9|ATLAS|5|0
0kD8IT1CzF7js2XKM9lLLa|STARSET|1|0
2uKITbMInpFKYeI9ll9fv8|Madhuvanthi Narayan|1|0
2s2XHK7f2Jq710s6aWyHvU|Sinchan Dixit|1|0
2kNNlYQPXj9tZ19tCGGh9P|Awanish Babu|1|0
6m3rhXgzcFTbsRe8H4B1eO|Meera Chopra|3|0
7pWXlTjky0KXWgbdZi9ebq|Kalyanji-Anandji|1|0
573ztqV8yR6zZbRIurFqTP|Nikkil Mathew|1|0
1H2WiaO7p3zNNmjoBznv70|O.S. Arun|2|0
1hP2OKkJ24oEkW8nNpQLX7|Vikram|2|0
76AjpgQpgJLWeONwNfW2zg|Jananie S.V|1|0
5Z2NUZiY3FA00HKu5WTMhA|Mary Lambert|1|0
0TImkz4nPqjegtVSMZnMRq|TLC|7|0
2m62cc253Xvd9qYQ8d2X3d|The Alan Parsons Project|4|0
4VMYDCV2IEDYJArk749S6m|Daddy Yankee|1|0
6S0dmVVn4udvppDhZIWxCr|Sean Kingston|1|0
77tT1kLj6mCWtFNqiOmP9H|Daryl Hall & John Oates|6|0
49HPMFWsosCuRf810Ay1Vv|Kurt Nilsen|1|0
44Dw7QHrK9D47mADOHFpZB|Michael Cretu|1|0
5cj0lLjcoR7YOSnhnX0Po5|Doja Cat|1|0
5NhgsV7qPWHZqYEMKzbYvo|Faouzia|1|0
7GgAwYJnBBFT1WogNWf0oj|Amrit Maan|1|0
4EnLSSnhenQFJ4QTzOWyf1|Sunitha Gopuraju|1|0
2Pzv1D6O6B5tWIWkae3G6V|Rohith|1|0
2Tvjrau1Za86z9EH4EWN5l|Nachiketa Chakravorty|2|0
4rD8zSLMVjpdgJyW14Lokh|Rabbi|1|0
5xLSa7l4IV1gsQfhAMvl0U|B.B. King|3|0
1T0wRBO0CK0vK8ouUMqEl5|Tom Jones|5|0
7uZbOLlVQNbLVvKdGRk4VZ|1927|1|0
50NoVNy9GU1lCrDV8iGpyu|Ol' Dirty Bastard|1|0
3tVQdUvClmAT7URs9V3rsp|Wizkid|1|0
1bj5GrcLom5gZFF5t949Xl|Martin Solveig|2|0
62sPt3fswraiEPnKQpAbdE|Bobby Brown|1|0
6htUPs3clIStnkvg5jimKZ|Liberty X|1|0
7fGejcqwbdfn47UP7NcdUt|Freestyle|1|0
1pJEZXU2hJApJW3rM7LmMu|The Easybeats|3|0
6AIX7SZPkjZ2u7gZaw1uQo|PassCode|2|0
60ltkiwaQfISsFpwwktCcb|Sid MSC|1|0
22Jp2AUVG46DMtuq2n3XpA|Saanvii Shetty|1|0
2pywmTkxO0H1CY8ZXSJTSC|Neelkamal Singh|4|0
26UZP55vxuxvDWHzbXwUKf|Chinmayi, Yazin Nizar|1|0
6627s2taSOrBEp7gvUUzgK|Ganta|2|0
3smjZNVau6WJynK3iygc4B|Hentry Kuruvila|1|0
4XOgtTx2nc2NMbPOwVw1Vz|Bharadwaj|2|0
2LSC2F9dFRvtkQCkSm2kk2|F. S. Faizal|1|0
5tTsrGPwQRWUsHR2Xf7Ke9|Natalie Cole|1|0
1XE70WwxhnrXNAJYQQ9ygx|Bill Medley|2|0
5bYfbDXaMVCxEt7hOAvEWc|Dave Dobbyn|3|0
2Cd98zHVdZeOCisc6Gi2sB|Technotronic|2|0
2gF5ozMajrL8gjPlA4Ej5x|Champaign|1|0
698hF4vcwHwPy8ltmXermq|Far East Movement|1|0
0kV0e99xlTJcLKSu8KrLyp|Benny Andersson|1|0
6LMdMAYI8JDAT0KASyl97P|lilheartbreak|2|0
64KzOsbd6ajeLLswNgJ8RF|Nihal Tauro|2|0
43IDw3YzwADpAkdEzP81SZ|Joshua Sridhar|5|0
2AQwMDyDvgpZcHLITOpgpm|Adithya RK|2|0
1QGAvo8CpBb4FOs14nlOtv|Rita Thygarajan|1|0
44HPPPBdOgvepbY6qrBM72|Sheela|1|0
33ZaVn459vwF8UVDS6sWxh|Sarthak Kalyani|2|0
1lYT0A0LV5DUfxr6doRP3d|The Stone Roses|1|0
01C9OoXDvCKkGcf735Tcfo|Serge Gainsbourg|1|0
69GGBxA162lTqCwzJG5jLp|The Chainsmokers|5|0
5ujrA1eZLDHR7yQ6FZa2qA|Vera Blue|1|0
3f5W9NEwkc1SAIPFuumcaf|Jamelia|2|0
27GwuwHp0LlzXjAyZYniSp|Suraj Jois|1|0
4Of3LQEYGgwsZzdHvXuwuO|Shachina Heggar|1|0
3m30K4fUU219AdDyCJvvok|Preethi Bharathwaj|1|0
0wWCeDg3FncEqqAqwiY0AR|Shasank Sekhar|1|0
3wCtt7b6rvcSH21BigtHvB|Ananya Sritam Nanda|1|0
21rE4Y1C1A1uTOZmAJbv6R|Khushbu Tiwari|1|0
1R9XHLrtrZu4cW893My4zq|Armaan Malik, Yamini Ghantasala|1|0
17dThZkTlOa35pmzuunKAz|RDB|1|0
3sc7iUG1Wwpwx7bHeZolgx|Bananarama|2|0
7fihhreD4v29FQsWykhCJm|Freddie Aguilar|1|0
6E426eWjUfctSrdUiyp4vg|The Pebbles|1|0
2UWFwMXUXbEs79qbI4NdTT|Paul de Leeuw|1|0
7sfgqEdoeBTjd8lQsPT3Cy|Emeli SandÃ©|3|0
5xQKoGD7Ql92fWd1uWwKkf|Steve Perry|1|0
28WJiPB1WvNQzMLwM5Hb7G|Linda Sundblad|1|0
6fs2or0cKLEM2xohWq8SoX|Lexie Liu|2|0
1E3QOn5p4Rd1FU5WXNoHX8|ê°•ë‚¨ì—­ 10ë²ˆ ì¶œêµ¬|1|0
0dfMk1lwRlX5Zmg2KHjwjN|R.Tee|1|0
7KeHqlOZHTwKhGAT8qrQ8L|Master Rakesh|1|0
657Qf1GwSSg3rkhCYkWQMb|Vinay Chandra|1|0
6bUJ02Ak8611fhfLYTitpt|harsh wavre|1|0
5LEB7FszyBm9WvEwtbJeKS|Ananya Sritam Nanda|2|0
4TR1GJuGfGfrCLjNCI44eZ|Suresh Bobbili|1|0
3v8isPrc8btWVMF3bnOIcj|Murtuza Khan|1|0
3hbwOFtgWSNfeRzF2o7Y65|Charan|1|0
52VALTMZ0TBJ2CGoZ6u5VL|Palaashsen|1|0
6OwdhjSwx9S20xgIhe8DYI|Pranav Das|1|0
0P2p1bqVyP2EgqubwjTBUJ|Claude FranÃ§ois|1|0
3rlKqNmhaP9UiC0wFQyFS3|Raf|1|0
1Xfmvd48oOhEWkscWyEbh9|Lloyd|2|0
3bhu7P5PfngueRHiB9hjcx|Elle King|1|0
0dlOr0VIysztGWvU1dpjmP|Natalie Imbruglia|3|0
6rHWAH6F4mr2AViSxMV673|Jessica Mauboy|1|0
2WvLeseDGPX1slhmxI59G3|Robin S|1|0
2QLxag7UehMTlparZcbQn9|Anna Bergendahl|1|0
6GH0NzpthMGxu1mcfAkOde|Hellogoodbye|1|0
3AQRLZ9PuTAozP28Skbq8V|The Script|2|0
3vhZuZdMksbnJwoE3AwpXq|BUMKEY|1|0
723O0XBYVsoo8vWWafbJGp|Pearl Abyss|2|0
1hpyyRiZdBInZdL1l1FURg|Ashwin Gopakumar|1|0
0cNq2tLWTWbVzwQwnNNfO9|Eorge Peetor|1|0
5rBye2xHVlqih5FSjpTeeS|Sunitha Gopuraj|2|0
6Z14nQpQ24VZ9vjzDslL3d|Rishabh Sathe|1|0
6A4XBKgOijcqvolXRfLc5i|Satya Harini|1|0
69EjD8i1YtmeJRBou0I21r|Anupam Amod|2|0
1cXjeY6DeuvHqOLioXcHZk|Shubha Mudgal|1|0
2wIVse2owClT7go1WT98tk|Missy Elliott|3|0
1twC2fwPG5FkvYcMpVBQRz|Randy Crawford|1|0
3i9hP422d2KMjaupTzBNVS|The Spencer Davis Group|1|0
0u6GtibW46tFX7koQ6uNJZ|Topic|1|0
2wvUfjKGoXvcnDHq7GgMOa|The Ting Tings|1|0
5rScKX1Sh1U67meeUyTGwk|Michelle Branch|1|0
0ODQJS4mk7rVBJXjdqByX6|Cracker|1|0
7L5VvQ1WinT1TpMqpnfrbv|Raghuram|1|0
4D3Rik34ofGp07ieu9zENY|Aravind Srinivas|1|0
3EZ5CQuVFG8xHHGXNCyFNG|Murtuza|1|0
57dQLckz6mI9i1JQclOVk6|Vishal C|1|0
0id62QV2SZZfvBn9xpmuCl|Aloe Blacc|2|0
5CZ7oUAqi1RHO1hO5AJ6GH|Studio Group|1|0
47yawJswuSfSvizYhItoOP|Something For Kate|1|0
0FRUZvZNPzM3YJMABJxf2K|WENDY|6|0
09LX9SpXbL4WjqseZR8SGk|Varun Ramachandran|1|0
1IePb1XERqYnAqO9dWi2pf|Nobin Paul|1|0
1Pm66Gcaq1BGYb11mhtoQG|Suchitra Lata|1|0
07PC9KdUDMgT3gGlwvgcXX|Sandeep Panda|1|0
6UMKIyM8WlSXmT2wWi3ICO|Saagar|1|0
3w6zswp5THsSKYLICUbDTZ|Gabrielle Aplin|1|0
60df5JBRRPcnSpsIMxxwQm|Otis Redding|1|0
0vJoEI5D8lDubfb9wwNjm4|Laurent Wery|1|0
4hB4SmzreXMTGWYj7KQ7QN|Rayvon|1|0
1rxRotylejS3RfFQa2Wd1G|Antique|2|0
2dixWDh9f2COEfikojSd39|KHAN|1|0
6AMd49uBDJfhf30Ak2QR5s|Coi Leray|1|0
7cVZApDoQZpS447nHTsNqu|LeeHi|3|0
1DLQsu240xmon2vO392gUj|Sharon Joseph|1|0
29sPAq2xKxzxPXG6NEEfdV|Niranj Suresh|1|0
0jlUKWHf5Jp5kk9hhTIQHz|Azad Singh|1|0
